0
0.013114754
0.026229508
0.039344262
0.052459016
0.06557377
0.078688525
0.091803279
0.104918033
0.118032787
0.131147541
0.144262295
0.157377049
0.170491803
0.183606557
0.196721311
0.209836066
0.22295082
0.236065574
0.249180328
0.262295082
0.275409836
0.28852459
0.301639344
0.314754098
0.327868852
0.340983607
0.354098361
0.367213115
0.380327869
0.393442623
0.406557377
0.419672131
0.432786885
0.445901639
0.459016393
0.472131148
0.485245902
0.498360656
0.51147541
0.524590164
0.537704918
0.550819672
0.563934426
0.57704918
0.590163934
0.603278689
0.616393443
0.629508197
0.642622951
0.655737705
0.668852459
0.681967213
0.695081967
0.708196721
0.721311475
0.73442623
0.747540984
0.760655738
0.773770492
0.786885246
0.8
