0
6.67490729295426
17.7997527812114
33.3745364647713
60.0741656365884
91.2237330037083
117.923362175525
146.847960444994
186.897404202719
231.396786155748
278.121137206428
331.520395550062
393.819530284302
453.89369592089
531.76761433869
607.416563658838
705.315203955501
814.33868974042
878.862793572311
903.337453646477
