-3.41060513164848e-13
4.44993819530237
6.674907292954
11.1248454882567
15.5747836835595
20.0247218788624
26.6996291718167
33.3745364647708
40.0494437577252
46.7243510506794
51.1742892459823
66.7490729295421
77.8739184177994
93.4487021013592
106.798516687268
124.598269468479
182.447466007416
209.147095179233
246.971569839307
284.796044499382
327.070457354758
358.220024721878
393.819530284301
476.143386897404
542.892459826946
594.066749072929
643.016069221261
709.765142150803
749.814585908529
805.438813349814
856.613102595797
892.21260815822
